x0000,y0000
253621.2424849699,-0.658944
253622.2444889779,-0.36608
253623.246492986,-0.36608
253624.248496994,-0.36608
253625.250501002,-0.36608
253626.2525050100,-1.00672
253627.2545090180,-1.025024
253628.2565130260,-1.025024
253629.2585170341,-1.061632
253630.2605210421,-0.951808
253631.2625250501,-1.043328
253632.2645290581,-1.043328
253633.2665330661,-1.043328
253634.2685370742,-1.043328
253635.2705410822,-1.09824
253636.2725450902,-1.061632
253637.2745490982,-1.09824
253638.2765531062,-0.878592
253639.2785571142,-0.988416
253640.2805611223,-0.988416
253641.2825651303,-1.171456
253642.2845691383,-0.896896
253643.2865731463,-1.025024
253644.2885771543,-1.00672
253645.2905811623,-0.805376
253646.2925851703,-0.805376
253647.2945891783,-0.970112
253648.2965931864,-0.860288
253649.2985971944,-0.988416
253650.3006012024,-0.988416
253651.3026052104,-0.896896
253652.3046092184,-0.951808
253653.3066132265,-1.171456
253654.3086172345,-1.09824
253655.3106212425,-1.025024
253656.3126252505,-0.970112
253657.3146292585,-0.860288
253658.3166332665,-0.860288
253659.3186372746,-0.860288
253660.3206412826,-1.00672
253661.3226452906,-0.9152
253662.3246492986,-1.043328
253663.3266533066,-1.043328
253664.3286573146,-0.951808
253665.3306613227,-0.878592
253666.3326653307,-0.878592
253667.3346693387,-0.878592
253668.3366733467,-1.00672
253669.3386773547,-0.896896
253670.3406813627,-0.82368
253671.3426853707,-0.878592
253672.3446893787,-1.043328
253673.3466933868,-1.043328
253674.3486973948,-1.043328
253675.3507014028,-0.9152
253676.3527054108,-0.9152
253677.3547094188,-0.9152
253678.3567134269,-0.841984
253679.3587174349,-1.061632
253680.3607214429,-1.061632
253681.3627254509,-1.043328
253682.3647294589,-0.896896
253683.3667334669,-1.00672
253684.368737475,-1.061632
253685.370741483,-0.970112
253686.372745491,-0.970112
253687.374749499,-0.951808
253688.376753507,-0.841984
253689.3787575150,-1.00672
253690.3807615230,-1.079936
253691.3827655311,-1.09824
253692.3847695391,-1.079936
253693.3867735471,-0.970112
253694.3887775551,-0.970112
253695.3907815631,-0.768768
253696.3927855711,-0.933504
253697.3947895791,-0.933504
253698.3967935872,-0.933504
253699.3987975952,-0.933504
253700.4008016032,-1.061632
253701.4028056112,-1.00672
253702.4048096192,-0.951808
253703.4068136273,-0.951808
253704.4088176353,-0.878592
253705.4108216433,-0.878592
253706.4128256513,-0.860288
253707.4148296593,-0.860288
253708.4168336673,-0.860288
253709.4188376754,-1.061632
253710.4208416834,-0.988416
253711.4228456914,-1.025024
253712.4248496994,-0.970112
253713.4268537074,-1.043328
253714.4288577154,-1.09824
253715.4308617234,-0.9152
253716.4328657315,-0.988416
253717.4348697395,-0.988416
253718.4368737475,-0.988416
253719.4388777555,-0.841984
253720.4408817635,-0.841984
253721.4428857715,-0.970112
253722.4448897796,-1.116544
253723.4468937876,-1.116544
253724.4488977956,-1.116544
253725.4509018036,-1.116544
253726.4529058116,-0.933504
253727.4549098196,-1.18976
253728.4569138277,-1.079936
253729.4589178357,-1.079936
253730.4609218437,-1.079936
253731.4629258517,-0.860288
253732.4649298597,-0.805376
253733.4669338677,-0.805376
253734.4689378758,-1.079936
253735.4709418838,-0.951808
253736.4729458918,-0.768768
253737.4749498998,-0.933504
253738.4769539078,-0.878592
253739.4789579158,-0.878592
253740.4809619238,-0.933504
253741.4829659318,-0.933504
253742.4849699399,-0.622336
253743.4869739479,-0.713856
253744.4889779559,-0.677248
253745.4909819639,-0.677248
253746.4929859719,-0.73216
253747.49498998,-0.695552
253748.496993988,-0.695552
253749.498997996,-0.82368
253750.5010020040,-0.82368
253751.5030060120,-0.585728
253752.5050100200,-0.567424
253753.5070140281,-0.585728
253754.5090180361,-0.933504
253755.5110220441,-0.787072
253756.5130260521,-0.787072
253757.5150300601,-1.025024
253758.5170340682,-0.841984
253759.5190380762,-0.787072
253760.5210420842,-0.658944
253761.5230460922,-0.658944
253762.5250501002,-0.567424
253763.5270541082,-0.567424
253764.5290581162,-0.860288
253765.5310621242,-0.82368
253766.5330661323,-0.896896
253767.5350701403,-0.896896
253768.5370741483,-0.750464
253769.5390781563,-0.750464
253770.5410821643,-0.750464
253771.5430861723,-0.750464
253772.5450901804,-0.750464
253773.5470941884,-0.896896
253774.5490981964,-0.713856
253775.5511022044,-1.079936
253776.5531062124,-1.079936
253777.5551102204,-1.079936
253778.5571142285,-0.585728
253779.5591182365,-0.585728
253780.5611222445,-0.384384
253781.5631262525,-0.201344
253782.5651302605,-0.475904
253783.5671342685,-0.750464
253784.5691382766,-0.805376
253785.5711422846,-0.658944
253786.5731462926,-0.970112
253787.5751503006,-0.64064
253788.5771543086,-1.134848
253789.5791583166,-0.82368
253790.5811623246,-0.658944
253791.5831663327,-0.841984
253792.5851703407,-0.695552
253793.5871743487,-0.878592
253794.5891783567,-0.878592
