x0001,y0001
2470000.,0.
2470001.00050025,0.
2470002.0010005003,0.
2470003.0015007504,0.
2470004.0020010006,0.
2470005.0025012507,0.
2470006.003001501,0.
2470007.003501751,0.
2470008.004002001,0.
2470009.0045022513,0.
2470010.0050025014,0.
2470011.0055027516,0.
2470012.0060030017,0.
2470013.006503252,0.
2470014.0070035015,0.
2470015.0075037517,0.
2470016.008004002,0.
2470017.008504252,0.
2470018.009004502,0.
2470019.0095047522,0.
2470020.0100050024,0.
2470021.0105052525,0.
2470022.0110055027,0.
2470023.011505753,0.
2470024.012006003,0.
2470025.012506253,0.
2470026.013006503,0.
2470027.0135067534,0.
2470028.0140070035,0.
2470029.0145072537,0.
2470030.015007504,0.
2470031.015507754,0.
2470032.016008004,0.
2470033.016508254,0.
2470034.0170085044,0.
2470035.0175087545,0.
2470036.0180090046,0.
2470037.018509255,0.
2470038.019009505,0.
2470039.019509755,0.
2470040.020010005,0.
2470041.0205102554,0.
2470042.021010505,0.
2470043.021510755,0.
2470044.0220110053,0.
2470045.0225112555,0.
2470046.0230115056,0.
2470047.0235117557,0.
2470048.024012006,0.
2470049.024512256,0.
2470050.025012506,0.
2470051.0255127563,0.
2470052.0260130065,0.
2470053.0265132566,0.
2470054.0270135067,0.
2470055.027513757,0.
2470056.028014007,0.
2470057.028514257,0.
2470058.0290145073,0.
2470059.0295147575,0.
2470060.0300150076,0.
2470061.0305152577,0.
2470062.031015508,0.
2470063.031515758,0.
2470064.032016008,0.
2470065.0325162583,0.
2470066.0330165084,0.
2470067.0335167586,0.
2470068.0340170087,0.
2470069.0345172584,0.
2470070.0350175085,0.
2470071.0355177587,0.
2470072.036018009,0.
2470073.036518259,0.
2470074.037018509,0.
2470075.0375187593,0.
2470076.0380190094,0.
2470077.0385192595,0.
2470078.0390195097,0.
2470079.03951976,0.
2470080.04002001,0.
2470081.04052026,0.
2470082.0410205103,0.
2470083.0415207604,0.
2470084.0420210105,0.
2470085.0425212607,0.
2470086.043021511,0.
2470087.043521761,0.
2470088.044022011,0.
2470089.0445222612,0.
2470090.0450225114,0.
2470091.0455227615,0.
2470092.0460230117,0.
2470093.046523262,0.
2470094.047023512,0.
2470095.047523762,0.
2470096.048024012,0.
2470097.048524262,0.
2470098.049024512,0.
2470099.049524762,0.
2470100.0500250123,0.
2470101.0505252625,0.
2470102.0510255126,0.
2470103.051525763,0.
2470104.052026013,0.
2470105.052526263,0.
2470106.053026513,0.
2470107.0535267633,0.
2470108.0540270135,0.
2470109.0545272636,0.
2470110.0550275138,0.
2470111.055527764,0.
2470112.056028014,0.
2470113.056528264,0.
2470114.0570285143,0.
2470115.0575287645,0.
2470116.0580290146,0.
2470117.0585292648,0.
2470118.059029515,0.
2470119.059529765,0.
2470120.060030015,0.
2470121.0605302653,0.
2470122.0610305155,0.
2470123.0615307656,0.
2470124.0620310153,0.
2470125.0625312654,0.
2470126.0630315156,0.
2470127.0635317657,0.
2470128.064032016,0.
2470129.064532266,0.
2470130.065032516,0.
2470131.0655327663,0.
2470132.0660330164,0.
2470133.0665332666,0.
2470134.0670335167,0.
2470135.067533767,0.
2470136.068034017,0.
2470137.068534267,0.
2470138.0690345173,0.
2470139.0695347674,0.
2470140.0700350176,0.
2470141.0705352677,0.
2470142.071035518,0.
2470143.071535768,0.
2470144.072036018,0.
2470145.0725362683,0.
2470146.0730365184,0.
2470147.0735367686,0.
2470148.0740370187,0.
2470149.074537269,0.
2470150.075037519,0.
2470151.0755377687,0.
2470152.076038019,0.
2470153.076538269,0.
2470154.077038519,0.
2470155.077538769,0.
2470156.0780390194,0.
2470157.0785392695,0.
2470158.0790395197,0.
2470159.07953977,0.
2470160.08004002,0.
2470161.08054027,0.
2470162.08104052,0.
2470163.0815407704,0.
2470164.0820410205,0.
2470165.0825412706,0.
2470166.083041521,0.
2470167.083541771,0.
2470168.084042021,0.
2470169.084542271,0.
2470170.0850425214,0.
2470171.0855427715,0.
2470172.0860430216,0.
2470173.086543272,0.
2470174.087043522,0.
2470175.087543772,0.
2470176.088044022,0.
2470177.0885442724,0.
2470178.089044522,0.
2470179.089544772,0.
2470180.0900450223,0.
2470181.0905452725,0.
2470182.0910455226,0.
2470183.0915457727,0.
2470184.092046023,0.
2470185.092546273,0.
2470186.093046523,0.
2470187.0935467733,0.
2470188.0940470234,0.
2470189.0945472736,0.
2470190.0950475237,0.
2470191.095547774,0.
2470192.096048024,0.
2470193.096548274,0.
2470194.0970485243,0.
2470195.0975487744,0.
2470196.0980490246,0.
2470197.0985492747,0.
2470198.099049525,0.
2470199.099549775,0.
2470200.100050025,0.
2470201.1005502753,0.
2470202.1010505254,0.
2470203.1015507756,0.
2470204.1020510257,0.
2470205.102551276,0.
2470206.1030515255,0.
2470207.1035517757,0.
2470208.104052026,0.
2470209.104552276,0.
2470210.105052526,0.
2470211.1055527763,0.
2470212.1060530264,0.
2470213.1065532765,0.
2470214.1070535267,0.
2470215.107553777,0.
2470216.108054027,0.
2470217.108554277,0.
2470218.1090545272,0.
2470219.1095547774,0.
2470220.1100550275,0.
2470221.1105552777,0.
2470222.111055528,0.
2470223.111555778,0.
2470224.112056028,0.
2470225.1125562782,0.
2470226.1130565284,0.
2470227.1135567785,0.
2470228.1140570287,0.
2470229.114557279,0.
2470230.115057529,0.
2470231.115557779,0.
2470232.1160580292,0.
2470233.116558279,0.
2470234.117058529,0.
2470235.117558779,0.
2470236.1180590293,0.
2470237.1185592795,0.
2470238.1190595296,0.
2470239.1195597798,0.
2470240.12006003,0.
2470241.12056028,0.
2470242.12106053,0.
2470243.1215607803,0.
2470244.1220610305,0.
2470245.1225612806,0.
2470246.1230615308,0.
2470247.123561781,0.
2470248.124062031,0.
2470249.124562281,0.
2470250.1250625313,0.
2470251.1255627815,0.
2470252.1260630316,0.
2470253.1265632818,0.
2470254.127063532,0.
2470255.127563782,0.
2470256.128064032,0.
2470257.1285642823,0.
2470258.1290645325,0.
2470259.1295647826,0.
2470260.1300650327,0.
2470261.1305652824,0.
2470262.1310655326,0.
2470263.1315657827,0.
2470264.132066033,0.
2470265.132566283,0.
2470266.133066533,0.
2470267.1335667833,0.
2470268.1340670334,0.
2470269.1345672836,0.
2470270.1350675337,0.
2470271.135567784,0.
2470272.136068034,0.
2470273.136568284,0.
2470274.1370685343,0.
2470275.1375687844,0.
2470276.1380690346,0.
2470277.1385692847,0.
2470278.139069535,0.
2470279.139569785,0.
2470280.140070035,0.
2470281.1405702853,0.
2470282.1410705354,0.
2470283.1415707855,0.
2470284.1420710357,0.
2470285.142571286,0.
2470286.143071536,0.
2470287.143571786,0.
2470288.144072036,0.
2470289.144572286,0.
2470290.145072536,0.
2470291.145572786,0.
2470292.1460730364,0.
2470293.1465732865,0.
2470294.1470735366,0.
2470295.147573787,0.
2470296.148074037,0.
2470297.148574287,0.
2470298.149074537,0.
2470299.1495747874,0.
2470300.1500750375,0.
2470301.1505752876,0.
2470302.151075538,0.
2470303.151575788,0.
2470304.152076038,0.
2470305.152576288,0.
2470306.1530765384,0.
2470307.1535767885,0.
2470308.1540770386,0.
2470309.154577289,0.
2470310.155077539,0.
2470311.155577789,0.
2470312.156078039,0.
2470313.1565782893,0.
2470314.1570785395,0.
2470315.157578789,0.
2470316.1580790393,0.
2470317.1585792894,0.
2470318.1590795396,0.
2470319.1595797897,0.
2470320.16008004,0.
2470321.16058029,0.
2470322.16108054,0.
2470323.1615807903,0.
2470324.1620810404,0.
2470325.1625812906,0.
2470326.1630815407,0.
2470327.163581791,0.
2470328.164082041,0.
2470329.164582291,0.
2470330.1650825413,0.
2470331.1655827914,0.
2470332.1660830416,0.
2470333.1665832917,0.
2470334.167083542,0.
2470335.167583792,0.
2470336.168084042,0.
2470337.1685842923,0.
2470338.1690845424,0.
2470339.1695847926,0.
2470340.1700850427,0.
2470341.170585293,0.
2470342.171085543,0.
2470343.1715857927,0.
2470344.172086043,0.
2470345.172586293,0.
2470346.173086543,0.
2470347.1735867932,0.
2470348.1740870434,0.
2470349.1745872935,0.
