x0000,y0000
11986477.238619309,0.027456
11986478.23911956,0.016016
11986479.23961981,0.027456
11986480.24012006,0.002288
11986481.24062031,0.020592
11986482.24112056,0.016016
11986483.24162081,0.013728
11986484.242121061,0.016016
11986485.24262131,0.018304
11986486.24312156,0.027456
11986487.243621811,0.016016
11986488.244122062,0.032032
11986489.24462231,0.02288
11986490.245122561,0.013728
11986491.245622812,0.02288
11986492.246123062,0.018304
11986493.246623311,0.02288
11986494.247123562,0.
11986495.247623812,0.027456
11986496.248124061,0.013728
11986497.248624312,0.009152
11986498.249124562,0.006864
11986499.249624813,0.025168
11986500.250125062,0.020592
11986501.250625312,0.013728
11986502.251125563,0.032032
11986503.251625814,0.020592
11986504.252126062,0.032032
11986505.252626313,0.006864
11986506.253126564,0.020592
11986507.253626814,0.025168
11986508.254127063,0.018304
11986509.254627313,0.020592
11986510.255127564,0.018304
11986511.255627815,0.020592
11986512.256128063,0.016016
11986513.256628314,-0.01144
11986514.257128565,0.002288
11986515.257628815,0.020592
11986516.258129064,0.01144
11986517.258629315,0.025168
11986518.259129565,0.013728
11986519.259629816,-0.002288
11986520.260130065,0.025168
11986521.260630315,0.020592
11986522.261130566,0.020592
11986523.261630815,0.020592
11986524.262131065,0.018304
11986525.262631316,0.016016
11986526.263131566,0.016016
11986527.263631815,0.020592
11986528.264132066,0.013728
11986529.264632316,0.006864
11986530.265132567,0.009152
11986531.265632816,0.020592
11986532.266133066,0.01144
11986533.266633317,0.036608
11986534.267133567,0.025168
11986535.267633816,0.006864
11986536.268134067,0.03432
11986537.268634317,0.027456
11986538.269134568,0.029744
11986539.269634817,-0.002288
11986540.270135067,0.006864
11986541.270635318,0.027456
11986542.271135569,-0.004576
11986543.271635817,0.013728
11986544.272136068,-0.006864
11986545.272636319,0.02288
11986546.27313657,0.006864
11986547.273636818,0.01144
11986548.274137069,0.006864
11986549.27463732,0.020592
11986550.275137568,0.02288
11986551.275637819,0.029744
11986552.27613807,0.006864
11986553.27663832,0.006864
11986554.277138568,-0.004576
11986555.277638819,0.02288
11986556.27813907,0.018304
11986557.27863932,0.018304
11986558.279139569,-0.004576
11986559.27963982,0.01144
11986560.28014007,0.01144
11986561.28064032,0.025168
11986562.28114057,0.013728
11986563.28164082,-0.004576
11986564.28214107,0.013728
11986565.282641321,0.025168
11986566.28314157,0.032032
11986567.28364182,0.027456
11986568.284142071,0.013728
11986569.284642322,0.01144
11986570.28514257,-0.013728
11986571.285642821,0.004576
11986572.286143072,0.002288
11986573.286643323,0.004576
11986574.287143571,0.009152
11986575.287643822,0.006864
11986576.288144073,-0.002288
11986577.288644321,0.004576
11986578.289144572,-0.018304
11986579.289644822,-0.002288
11986580.290145073,0.027456
11986581.290645322,0.009152
11986582.291145572,0.004576
11986583.291645823,-0.004576
11986584.292146074,0.01144
11986585.292646322,0.01144
11986586.293146573,0.002288
11986587.293646824,-0.020592
11986588.294147074,-0.004576
11986589.294647323,0.004576
11986590.295147574,0.018304
11986591.295647824,0.025168
11986592.296148075,-0.018304
11986593.296648324,-0.004576
11986594.297148574,0.01144
11986595.297648825,-0.02288
11986596.298149075,0.004576
11986597.298649324,-0.018304
11986598.299149575,0.013728
11986599.299649825,0.029744
11986600.300150076,0.
11986601.300650325,0.02288
11986602.301150575,-0.01144
11986603.301650826,0.01144
11986604.302151075,0.018304
11986605.302651325,0.020592
11986606.303151576,0.006864
11986607.303651826,0.027456
11986608.304152075,0.020592
11986609.304652326,-0.018304
11986610.305152576,0.013728
11986611.305652827,-0.013728
11986612.306153076,-0.009152
11986613.306653326,-0.01144
11986614.307153577,0.016016
11986615.307653828,0.01144
11986616.308154076,0.004576
11986617.308654327,0.004576
11986618.309154578,0.
11986619.309654828,0.006864
11986620.310155077,0.006864
11986621.310655328,-0.01144
11986622.311155578,-0.01144
11986623.311655829,-0.027456
11986624.312156077,-0.006864
11986625.312656328,0.009152
11986626.313156579,0.016016
11986627.31365683,0.
11986628.314157078,0.004576
11986629.314657329,0.004576
11986630.31515758,-0.002288
11986631.315657828,-0.018304
11986632.316158079,-0.002288
11986633.31665833,0.01144
11986634.31715858,0.01144
11986635.317658829,0.004576
11986636.31815908,-0.009152
11986637.31865933,0.01144
11986638.31915958,-0.025168
11986639.31965983,0.002288
11986640.32016008,0.
11986641.32066033,0.
11986642.321160581,0.01144
11986643.32166083,-0.004576
11986644.32216108,0.002288
11986645.32266133,-0.006864
11986646.323161582,-0.009152
11986647.32366183,-0.004576
11986648.32416208,-0.020592
11986649.324662331,-0.01144
11986650.325162582,0.032032
11986651.32566283,0.018304
11986652.326163081,-0.006864
11986653.326663332,-0.002288
11986654.327163583,0.01144
11986655.327663831,-0.01144
11986656.328164082,-0.006864
11986657.328664333,-0.013728
11986658.329164581,0.002288
11986659.329664832,-0.020592
11986660.330165083,0.002288
11986661.330665333,-0.006864
11986662.331165582,0.01144
11986663.331665833,0.016016
11986664.332166083,-0.018304
11986665.332666334,-0.002288
11986666.333166583,-0.004576
11986667.333666833,-0.002288
11986668.334167084,-0.006864
11986669.334667334,-0.018304
11986670.335167583,-0.009152
11986671.335667834,0.01144
11986672.336168084,0.002288
11986673.336668335,-0.013728
11986674.337168584,-0.004576
11986675.337668834,0.009152
11986676.338169085,-0.016016
11986677.338669335,0.
11986678.339169584,-0.009152
11986679.339669835,0.004576
11986680.340170085,-0.006864
11986681.340670336,-0.020592
11986682.341170585,-0.01144
11986683.341670835,-0.018304
11986684.342171086,-0.025168
11986685.342671335,-0.004576
11986686.343171585,0.009152
11986687.343671836,-0.013728
11986688.344172087,-0.016016
11986689.344672335,-0.025168
11986690.345172586,-0.006864
11986691.345672837,-0.006864
11986692.346173087,-0.02288
11986693.346673336,0.006864
11986694.347173586,-0.002288
11986695.347673837,0.006864
11986696.348174088,0.004576
11986697.348674336,0.002288
11986698.349174587,-0.006864
11986699.349674838,0.016016
11986700.350175088,0.002288
11986701.350675337,-0.009152
11986702.351175588,-0.03432
11986703.351675838,0.
11986704.352176089,-0.006864
11986705.352676338,-0.013728
11986706.353176588,0.006864
11986707.353676839,-0.018304
11986708.35417709,-0.036608
11986709.354677338,-0.025168
11986710.355177589,-0.009152
11986711.35567784,-0.020592
11986712.356178088,-0.01144
11986713.356678339,0.
11986714.35717859,-0.01144
11986715.35767884,-0.041184
11986716.358179089,-0.016016
11986717.35867934,-0.016016
11986718.35917959,-0.0572
11986719.35967984,-0.02288
11986720.36018009,-0.006864
11986721.36068034,-0.020592
11986722.36118059,-0.01144
11986723.361680841,-0.025168
11986724.36218109,-0.013728
11986725.36268134,-0.020592
11986726.363181591,-0.01144
11986727.363681842,-0.013728
11986728.36418209,-0.016016
11986729.364682341,-0.03432
11986730.365182592,-0.043472
11986731.365682842,-0.01144
