x0000,y0000
17466117.058529265,2.418416
17466118.059029516,2.422992
17466119.059529766,2.393248
17466120.060030013,2.406976
17466121.060530264,2.411552
17466122.061030515,2.416128
17466123.061530765,2.393248
17466124.062031016,2.386384
17466125.062531266,2.420704
17466126.063031517,2.411552
17466127.063531768,2.409264
17466128.064032014,2.429856
17466129.064532265,2.411552
17466130.065032516,2.443584
17466131.065532766,2.411552
17466132.066033017,2.388672
17466133.066533267,2.420704
17466134.067033518,2.393248
17466135.06753377,2.422992
17466136.068034016,2.422992
17466137.068534266,2.381808
17466138.069034517,2.411552
17466139.069534767,2.418416
17466140.070035018,2.420704
17466141.07053527,2.4024
17466142.07103552,2.400112
17466143.071535766,2.416128
17466144.072036017,2.42528
17466145.072536267,2.386384
17466146.073036518,2.420704
17466147.07353677,2.42528
17466148.07403702,2.400112
17466149.07453727,2.416128
17466150.07503752,2.409264
17466151.075537767,2.406976
17466152.076038018,2.42528
17466153.07653827,2.404688
17466154.07703852,2.4024
17466155.07753877,2.409264
17466156.07803902,2.418416
17466157.07853927,2.411552
17466158.07903952,2.411552
17466159.07953977,2.422992
17466160.08004002,2.429856
17466161.08054027,2.42528
17466162.08104052,2.400112
17466163.08154077,2.397824
17466164.08204102,2.41384
17466165.082541272,2.420704
17466166.08304152,2.416128
17466167.08354177,2.441296
17466168.08404202,2.418416
17466169.08454227,2.429856
17466170.08504252,2.411552
17466171.085542772,2.427568
17466172.086043023,2.420704
17466173.086543273,2.404688
17466174.08704352,2.422992
17466175.08754377,2.404688
17466176.08804402,2.42528
17466177.088544272,2.418416
17466178.089044522,2.416128
17466179.089544773,2.411552
17466180.090045024,2.397824
17466181.090545274,2.411552
17466182.09104552,2.4024
17466183.09154577,2.411552
17466184.092046022,2.443584
17466185.092546273,2.418416
17466186.093046524,2.406976
17466187.093546774,2.422992
17466188.094047025,2.429856
17466189.094547275,2.406976
17466190.095047522,2.434432
17466191.095547773,2.420704
17466192.096048024,2.432144
17466193.096548274,2.429856
17466194.097048525,2.432144
17466195.097548775,2.411552
17466196.098049026,2.432144
17466197.098549273,2.406976
17466198.099049523,2.432144
17466199.099549774,2.441296
17466200.100050025,2.397824
17466201.100550275,2.395536
17466202.101050526,2.406976
17466203.101550777,2.409264
17466204.102051027,2.41384
17466205.102551274,2.404688
17466206.103051525,2.411552
17466207.103551775,2.42528
17466208.104052026,2.416128
17466209.104552276,2.416128
17466210.105052527,2.422992
17466211.105552778,2.41384
17466212.10605303,2.409264
17466213.106553275,2.416128
17466214.107053526,2.418416
17466215.107553776,2.432144
17466216.108054027,2.457312
17466217.108554278,2.420704
17466218.10905453,2.395536
17466219.10955478,2.445872
17466220.110055026,2.441296
17466221.110555276,2.439008
17466222.111055527,2.434432
17466223.111555777,2.418416
17466224.112056028,2.420704
17466225.11255628,2.44816
17466226.11305653,2.44816
17466227.11355678,2.439008
17466228.114057027,2.411552
17466229.114557277,2.439008
17466230.115057528,2.420704
17466231.11555778,2.388672
17466232.11605803,2.395536
17466233.11655828,2.381808
17466234.11705853,2.377232
17466235.11755878,2.395536
17466236.118059028,2.393248
17466237.11855928,2.35664
17466238.11905953,2.36808
17466239.11955978,2.374944
17466240.12006003,2.370368
17466241.12056028,2.358928
17466242.12106053,2.352064
17466243.121560782,2.352064
17466244.12206103,2.358928
17466245.12256128,2.374944
17466246.12306153,2.35664
17466247.12356178,2.372656
17466248.12406203,2.365792
17466249.124562282,2.35664
17466250.125062533,2.36808
17466251.12556278,2.377232
17466252.12606303,2.36808
17466253.12656328,2.37952
17466254.12706353,2.372656
17466255.127563782,2.386384
17466256.128064033,2.361216
17466257.128564283,2.377232
17466258.129064534,2.37952
17466259.12956478,2.352064
17466260.13006503,2.363504
17466261.130565282,2.397824
17466262.131065533,2.377232
17466263.131565783,2.358928
17466264.132066034,2.381808
17466265.132566284,2.381808
17466266.133066535,2.365792
17466267.133566782,2.372656
17466268.134067032,2.388672
17466269.134567283,2.36808
17466270.135067534,2.36808
17466271.135567784,2.374944
17466272.136068035,2.363504
17466273.136568286,2.374944
17466274.137068532,2.372656
17466275.137568783,2.349776
17466276.138069034,2.363504
17466277.138569284,2.377232
17466278.139069535,2.381808
17466279.139569785,2.39096
17466280.140070036,2.39096
17466281.140570287,2.354352
17466282.141070534,2.349776
17466283.141570784,2.395536
17466284.142071035,2.36808
17466285.142571285,2.377232
17466286.143071536,2.386384
17466287.143571787,2.37952
17466288.144072037,2.354352
17466289.144572288,2.388672
17466290.145072535,2.381808
17466291.145572785,2.374944
17466292.146073036,2.37952
17466293.146573287,2.374944
17466294.147073537,2.363504
17466295.147573788,2.370368
17466296.14807404,2.36808
17466297.14857429,2.361216
17466298.149074536,2.374944
17466299.149574786,2.36808
17466300.150075037,2.361216
17466301.150575288,2.374944
17466302.15107554,2.36808
17466303.15157579,2.370368
17466304.15207604,2.358928
17466305.152576286,2.372656
17466306.153076537,2.377232
17466307.153576788,2.370368
17466308.15407704,2.365792
17466309.15457729,2.370368
17466310.15507754,2.365792
17466311.15557779,2.363504
17466312.15607804,2.365792
17466313.156578287,2.35664
17466314.157078538,2.395536
17466315.15757879,2.361216
17466316.15807904,2.361216
17466317.15857929,2.365792
17466318.15907954,2.39096
17466319.15957979,2.370368
17466320.16008004,2.37952
17466321.16058029,2.381808
17466322.16108054,2.361216
17466323.16158079,2.377232
17466324.16208104,2.365792
17466325.16258129,2.36808
17466326.16308154,2.352064
17466327.163581792,2.370368
17466328.164082043,2.36808
17466329.16458229,2.370368
17466330.16508254,2.35664
17466331.16558279,2.37952
17466332.16608304,2.370368
17466333.166583292,2.374944
17466334.167083543,2.377232
17466335.167583793,2.36808
17466336.16808404,2.372656
17466337.16858429,2.372656
17466338.16908454,2.363504
17466339.169584792,2.370368
17466340.170085043,2.37952
17466341.170585293,2.381808
17466342.171085544,2.372656
17466343.171585795,2.358928
17466344.17208604,2.35664
17466345.172586292,2.3452
17466346.173086543,2.361216
17466347.173586793,2.361216
17466348.174087044,2.377232
17466349.174587294,2.352064
17466350.175087545,2.377232
17466351.175587796,2.354352
17466352.176088043,2.365792
17466353.176588293,2.363504
17466354.177088544,2.365792
17466355.177588794,2.374944
17466356.178089045,2.365792
17466357.178589296,2.363504
17466358.179089546,2.381808
17466359.179589793,2.372656
17466360.180090044,2.374944
17466361.180590294,2.372656
17466362.181090545,2.365792
17466363.181590796,2.363504
17466364.182091046,2.381808
17466365.182591297,2.365792
17466366.183091547,2.363504
17466367.183591794,2.395536
17466368.184092045,2.36808
17466369.184592295,2.36808
17466370.185092546,2.365792
17466371.185592797,2.35664
17466372.186093047,2.374944
17466373.186593298,2.384096
17466374.18709355,2.37952
17466375.187593795,2.384096
17466376.188094046,2.388672
17466377.188594297,2.386384
17466378.189094547,2.361216
17466379.189594798,2.381808
17466380.19009505,2.381808
17466381.1905953,2.36808
17466382.19109555,2.386384
17466383.191595796,2.372656
17466384.192096047,2.36808
17466385.192596298,2.386384
17466386.19309655,2.36808
17466387.1935968,2.377232
17466388.19409705,2.361216
17466389.1945973,2.352064
17466390.195097547,2.374944
17466391.195597798,2.363504
17466392.19609805,2.374944
17466393.1965983,2.374944
17466394.19709855,2.358928
17466395.1975988,2.361216
17466396.19809905,2.352064
17466397.1985993,2.374944
17466398.19909955,2.352064
17466399.1995998,2.363504
17466400.20010005,2.381808
17466401.2006003,2.386384
17466402.20110055,2.386384
17466403.2016008,2.374944
17466404.20210105,2.365792
17466405.202601302,2.352064
17466406.20310155,2.370368
17466407.2036018,2.36808
17466408.20410205,2.37952
17466409.2046023,2.372656
17466410.20510255,2.354352
17466411.205602802,2.361216
17466412.206103053,2.363504
17466413.2066033,2.372656
17466414.20710355,2.384096
17466415.2076038,2.386384
17466416.20810405,2.372656
17466417.208604302,2.36808
17466418.209104553,2.372656
17466419.209604803,2.388672
17466420.210105054,2.361216
17466421.2106053,2.35664
17466422.21110555,2.377232
17466423.211605802,2.363504
17466424.212106053,2.386384
17466425.212606303,2.358928
17466426.213106554,2.370368
17466427.213606805,2.347488
17466428.214107055,2.370368
17466429.214607302,2.361216
17466430.215107553,2.37952
17466431.215607803,2.377232
17466432.216108054,2.370368
17466433.216608305,2.354352
17466434.217108555,2.370368
17466435.217608806,2.36808
17466436.218109056,2.372656
17466437.218609303,2.358928
17466438.219109554,2.365792
17466439.219609804,2.361216
17466440.220110055,2.384096
17466441.220610306,2.386384
17466442.221110556,2.386384
17466443.221610807,2.39096
17466444.222111054,2.386384
17466445.222611304,2.36808
17466446.223111555,2.35664
17466447.223611806,2.36808
17466448.224112056,2.374944
17466449.224612307,2.377232
17466450.225112557,2.377232
17466451.225612808,2.388672
17466452.226113055,2.36808
17466453.226613306,2.365792
17466454.227113556,2.3452
17466455.227613807,2.358928
17466456.228114057,2.37952
17466457.228614308,2.358928
17466458.22911456,2.388672
17466459.22961481,2.363504
17466460.230115056,2.354352
17466461.230615307,2.361216
17466462.231115557,2.372656
17466463.231615808,2.381808
17466464.23211606,2.35664
17466465.23261631,2.393248
17466466.23311656,2.36808
17466467.233616807,2.361216
17466468.234117057,2.37952
17466469.234617308,2.365792
17466470.23511756,2.374944
17466471.23561781,2.35664
17466472.23611806,2.377232
17466473.23661831,2.365792
17466474.23711856,2.365792
17466475.237618808,2.393248
17466476.23811906,2.397824
17466477.23861931,2.363504
17466478.23911956,2.386384
17466479.23961981,2.372656
17466480.24012006,2.388672
17466481.24062031,2.393248
17466482.241120562,2.384096
17466483.24162081,2.406976
17466484.24212106,2.409264
17466485.24262131,2.418416
17466486.24312156,2.42528
17466487.24362181,2.416128
17466488.244122062,2.457312
17466489.244622312,2.422992
17466490.245122563,2.4024
17466491.24562281,2.429856
17466492.24612306,2.439008
17466493.24662331,2.429856
17466494.24712356,2.441296
17466495.247623812,2.445872
17466496.248124063,2.443584
17466497.248624314,2.443584
17466498.24912456,2.434432
17466499.24962481,2.455024
17466500.25012506,2.42528
17466501.250625312,2.43672
17466502.251125563,2.432144
17466503.251625814,2.418416
17466504.252126064,2.429856
17466505.252626315,2.441296
17466506.25312656,2.434432
17466507.253626812,2.432144
17466508.254127063,2.416128
17466509.254627313,2.420704
17466510.255127564,2.418416
17466511.255627815,2.418416
17466512.256128065,2.409264
17466513.256628316,2.439008
17466514.257128563,2.42528
17466515.257628813,2.418416
17466516.258129064,2.432144
17466517.258629315,2.422992
17466518.259129565,2.418416
17466519.259629816,2.416128
17466520.260130066,2.420704
17466521.260630313,2.420704
17466522.261130564,2.432144
17466523.261630815,2.464176
17466524.262131065,2.432144
17466525.262631316,2.427568
17466526.263131566,2.443584
17466527.263631817,2.420704
17466528.264132068,2.42528
17466529.264632314,2.432144
17466530.265132565,2.42528
17466531.265632816,2.43672
17466532.266133066,2.41384
17466533.266633317,2.42528
17466534.267133567,2.409264
17466535.267633818,2.427568
17466536.26813407,2.427568
17466537.268634316,2.411552
17466538.269134566,2.41384
17466539.269634817,2.420704
17466540.270135067,2.42528
17466541.270635318,2.445872
17466542.27113557,2.439008
17466543.27163582,2.406976
17466544.27213607,2.422992
17466545.272636317,2.418416
17466546.273136567,2.441296
17466547.273636818,2.42528
17466548.27413707,2.418416
17466549.27463732,2.432144
17466550.27513757,2.427568
17466551.27563782,2.427568
17466552.276138067,2.422992
17466553.276638318,2.445872
17466554.27713857,2.432144
17466555.27763882,2.418416
17466556.27813907,2.422992
17466557.27863932,2.432144
17466558.27913957,2.422992
17466559.27963982,2.422992
17466560.28014007,2.427568
17466561.28064032,2.443584
17466562.28114057,2.422992
17466563.28164082,2.422992
17466564.28214107,2.429856
17466565.28264132,2.420704
17466566.283141572,2.443584
17466567.283641823,2.434432
17466568.28414207,2.42528
17466569.28464232,2.450448
17466570.28514257,2.422992
17466571.28564282,2.409264
17466572.286143072,2.434432
17466573.286643323,2.429856
17466574.287143573,2.441296
17466575.287643824,2.409264
17466576.28814407,2.409264
17466577.28864432,2.420704
17466578.289144572,2.409264
17466579.289644822,2.42528
17466580.290145073,2.434432
17466581.290645324,2.409264
17466582.291145574,2.416128
17466583.29164582,2.429856
17466584.29214607,2.445872
17466585.292646322,2.439008
17466586.293146573,2.441296
17466587.293646824,2.43672
17466588.294147074,2.44816
17466589.294647325,2.443584
17466590.295147575,2.406976
17466591.295647822,2.450448
17466592.296148073,2.42528
17466593.296648324,2.411552
17466594.297148574,2.432144
17466595.297648825,2.432144
17466596.298149075,2.427568
17466597.298649326,2.434432
17466598.299149577,2.445872
17466599.299649823,2.418416
17466600.300150074,2.432144
17466601.300650325,2.41384
17466602.301150575,2.450448
17466603.301650826,2.422992
17466604.302151076,2.416128
17466605.302651327,2.434432
17466606.303151574,2.41384
17466607.303651825,2.42528
17466608.304152075,2.43672
17466609.304652326,2.432144
17466610.305152576,2.441296
17466611.305652827,2.429856
17466612.306153078,2.422992
17466613.30665333,2.416128
17466614.307153575,2.429856
17466615.307653826,2.418416
17466616.308154076,2.443584
17466617.308654327,2.409264
17466618.309154578,2.432144
17466619.30965483,2.422992
17466620.31015508,2.422992
17466621.31065533,2.427568
17466622.311155576,2.422992
17466623.311655827,2.432144
17466624.312156077,2.409264
17466625.312656328,2.41384
17466626.31315658,2.420704
17466627.31365683,2.43672
17466628.31415708,2.432144
17466629.31465733,2.42528
17466630.315157577,2.439008
17466631.315657828,2.41384
17466632.31615808,2.418416
17466633.31665833,2.420704
17466634.31715858,2.416128
17466635.31765883,2.41384
17466636.31815908,2.432144
17466637.318659328,2.429856
17466638.31915958,2.418416
17466639.31965983,2.420704
17466640.32016008,2.41384
17466641.32066033,2.4024
17466642.32116058,2.43672
17466643.32166083,2.439008
17466644.322161082,2.418416
17466645.32266133,2.422992
17466646.32316158,2.427568
17466647.32366183,2.429856
17466648.32416208,2.427568
17466649.32466233,2.422992
17466650.325162582,2.432144
17466651.325662833,2.441296
17466652.326163083,2.420704
17466653.32666333,2.397824
17466654.32716358,2.42528
17466655.32766383,2.432144
17466656.328164082,2.42528
17466657.328664333,2.418416
17466658.329164583,2.443584
17466659.329664834,2.420704
17466660.33016508,2.422992
17466661.33066533,2.432144
17466662.331165582,2.418416
17466663.331665833,2.434432
17466664.332166083,2.420704
17466665.332666334,2.432144
17466666.333166584,2.420704
17466667.333666835,2.429856
17466668.334167082,2.418416
17466669.334667332,2.427568
17466670.335167583,2.406976
17466671.335667834,2.434432
17466672.336168084,2.41384
17466673.336668335,2.42528
17466674.337168586,2.420704
17466675.337668836,2.420704
17466676.338169083,2.43672
17466677.338669334,2.427568
17466678.339169584,2.420704
17466679.339669835,2.427568
17466680.340170085,2.420704
17466681.340670336,2.422992
17466682.341170587,2.427568
17466683.341670837,2.44816
17466684.342171084,2.427568
17466685.342671335,2.42528
17466686.343171585,2.443584
17466687.343671836,2.420704
17466688.344172087,2.418416
17466689.344672337,2.429856
17466690.345172588,2.41384
17466691.345672835,2.404688
17466692.346173085,2.434432
17466693.346673336,2.434432
17466694.347173586,2.409264
17466695.347673837,2.41384
17466696.348174088,2.429856
17466697.34867434,2.427568
17466698.34917459,2.439008
17466699.349674836,2.420704
17466700.350175086,2.434432
17466701.350675337,2.42528
17466702.351175588,2.418416
17466703.35167584,2.427568
17466704.35217609,2.397824
17466705.35267634,2.427568
17466706.35317659,2.427568
17466707.353676837,2.429856
17466708.354177088,2.434432
17466709.35467734,2.416128
17466710.35517759,2.4024
17466711.35567784,2.441296
17466712.35617809,2.418416
17466713.35667834,2.43672
17466714.357178587,2.443584
17466715.357678838,2.411552
17466716.35817909,2.420704
17466717.35867934,2.41384
17466718.35917959,2.432144
17466719.35967984,2.41384
17466720.36018009,2.422992
17466721.36068034,2.422992
17466722.36118059,2.41384
17466723.36168084,2.443584
17466724.36218109,2.429856
17466725.36268134,2.4024
17466726.36318159,2.416128
17466727.36368184,2.429856
17466728.364182092,2.434432
17466729.364682343,2.441296
17466730.36518259,2.42528
17466731.36568284,2.439008
17466732.36618309,2.429856
17466733.36668334,2.416128
17466734.367183592,2.429856
17466735.367683843,2.4596
17466736.368184093,2.43672
17466737.368684344,2.43672
17466738.36918459,2.434432
17466739.36968484,2.4596
17466740.370185092,2.455024
17466741.370685343,2.434432
17466742.371185593,2.445872
17466743.371685844,2.441296
17466744.372186095,2.429856
17466745.37268634,2.420704
17466746.373186592,2.422992
17466747.373686843,2.409264
17466748.374187093,2.400112
17466749.374687344,2.404688
17466750.375187594,2.388672
17466751.375687845,2.37952
17466752.376188096,2.386384
17466753.376688343,2.384096
17466754.377188593,2.374944
17466755.377688844,2.347488
17466756.378189094,2.377232
17466757.378689345,2.386384
17466758.379189596,2.361216
17466759.379689846,2.349776
17466760.380190097,2.347488
17466761.380690344,2.361216
17466762.381190594,2.347488
17466763.381690845,2.381808
17466764.382191096,2.374944
17466765.382691346,2.361216
17466766.383191597,2.377232
17466767.383691847,2.381808
17466768.384192094,2.370368
17466769.384692345,2.374944
17466770.385192595,2.37952
17466771.385692846,2.349776
17466772.386193097,2.37952
17466773.386693347,2.377232
17466774.387193598,2.381808
17466775.38769385,2.381808
17466776.388194095,2.377232
17466777.388694346,2.361216
17466778.389194597,2.36808
17466779.389694847,2.365792
17466780.390195098,2.370368
17466781.39069535,2.35664
17466782.3911956,2.37952
17466783.39169585,2.35664
17466784.392196096,2.358928
17466785.392696347,2.374944
17466786.393196598,2.37952
17466787.39369685,2.349776
17466788.3941971,2.370368
17466789.39469735,2.370368
17466790.3951976,2.352064
17466791.39569785,2.352064
17466792.396198098,2.377232
17466793.39669835,2.347488
17466794.3971986,2.36808
17466795.39769885,2.365792
17466796.3981991,2.354352
17466797.39869935,2.363504
17466798.3991996,2.3452
17466799.39969985,2.365792
17466800.4002001,2.36808
17466801.40070035,2.374944
17466802.4012006,2.35664
17466803.40170085,2.36808
17466804.4022011,2.386384
17466805.40270135,2.374944
17466806.403201602,2.384096
17466807.40370185,2.395536
17466808.4042021,2.365792
17466809.40470235,2.377232
17466810.4052026,2.354352
17466811.40570285,2.372656
17466812.406203102,2.372656
17466813.406703353,2.365792
17466814.407203604,2.372656
17466815.40770385,2.358928
17466816.4082041,2.37952
17466817.40870435,2.36808
17466818.409204602,2.363504
17466819.409704853,2.37952
17466820.410205103,2.361216
17466821.410705354,2.372656
17466822.4112056,2.365792
17466823.41170585,2.374944
17466824.412206102,2.386384
17466825.412706353,2.342912
17466826.413206603,2.352064
17466827.413706854,2.36808
17466828.414207105,2.365792
17466829.414707355,2.352064
17466830.415207602,2.37952
17466831.415707853,2.372656
17466832.416208103,2.372656
17466833.416708354,2.354352
17466834.417208605,2.358928
17466835.417708855,2.361216
17466836.418209106,2.365792
17466837.418709356,2.374944
17466838.419209603,2.354352
17466839.419709854,2.361216
17466840.420210104,2.361216
17466841.420710355,2.370368
17466842.421210606,2.37952
17466843.421710856,2.365792
17466844.422211107,2.358928
17466845.422711357,2.37952
17466846.423211604,2.370368
17466847.423711855,2.381808
17466848.424212106,2.374944
17466849.424712356,2.363504
17466850.425212607,2.352064
17466851.425712857,2.37952
17466852.426213108,2.363504
17466853.426713355,2.36808
17466854.427213605,2.36808
17466855.427713856,2.349776
17466856.428214107,2.370368
17466857.428714357,2.361216
17466858.429214608,2.372656
17466859.42971486,2.35664
17466860.43021511,2.372656
17466861.430715356,2.36808
17466862.431215607,2.363504
17466863.431715857,2.381808
17466864.432216108,2.381808
17466865.43271636,2.374944
17466866.43321661,2.347488
17466867.43371686,2.384096
17466868.43421711,2.35664
17466869.434717357,2.35664
17466870.435217608,2.361216
17466871.43571786,2.377232
17466872.43621811,2.363504
17466873.43671836,2.361216
17466874.43721861,2.381808
17466875.43771886,2.361216
17466876.43821911,2.374944
17466877.43871936,2.36808
17466878.43921961,2.365792
17466879.43971986,2.365792
17466880.44022011,2.370368
17466881.44072036,2.36808
17466882.44122061,2.358928
17466883.441720862,2.358928
17466884.44222111,2.36808
17466885.44272136,2.36808
17466886.44322161,2.365792
17466887.44372186,2.361216
17466888.44422211,2.361216
17466889.444722362,2.365792
17466890.445222612,2.361216
17466891.445722863,2.363504
17466892.44622311,2.35664
17466893.44672336,2.381808
17466894.44722361,2.347488
17466895.44772386,2.361216
17466896.448224112,2.377232
17466897.448724363,2.384096
17466898.449224614,2.363504
17466899.449724864,2.358928
17466900.45022511,2.384096
17466901.45072536,2.349776
17466902.451225612,2.363504
17466903.451725863,2.365792
17466904.452226114,2.347488
17466905.452726364,2.377232
17466906.453226615,2.365792
17466907.45372686,2.374944
17466908.454227112,2.370368
17466909.454727363,2.358928
17466910.455227613,2.342912
17466911.455727864,2.349776
17466912.456228115,2.374944
17466913.456728365,2.35664
17466914.457228616,2.370368
17466915.457728863,2.36808
17466916.458229113,2.342912
17466917.458729364,2.363504
17466918.459229615,2.3452
17466919.459729865,2.372656
17466920.460230116,2.381808
17466921.460730366,2.363504
17466922.461230617,2.370368
17466923.461730864,2.358928
17466924.462231115,2.372656
17466925.462731365,2.36808
17466926.463231616,2.36808
17466927.463731866,2.36808
17466928.464232117,2.35664
17466929.464732368,2.372656
17466930.46523262,2.365792
17466931.465732865,2.370368
17466932.466233116,2.386384
17466933.466733366,2.36808
17466934.467233617,2.363504
17466935.467733867,2.370368
17466936.468234118,2.370368
17466937.46873437,2.365792
17466938.469234616,2.370368
17466939.469734866,2.372656
17466940.470235117,2.384096
17466941.470735367,2.35664
17466942.471235618,2.37952
17466943.47173587,2.393248
17466944.47223612,2.372656
17466945.47273637,2.3452
17466946.473236617,2.354352
17466947.473736867,2.377232
17466948.474237118,2.365792
17466949.47473737,2.36808
17466950.47523762,2.35664
17466951.47573787,2.374944
17466952.47623812,2.377232
17466953.47673837,2.352064
17466954.477238618,2.370368
17466955.47773887,2.370368
17466956.47823912,2.400112
17466957.47873937,2.358928
17466958.47923962,2.372656
17466959.47973987,2.372656
17466960.48024012,2.372656
17466961.48074037,2.372656
17466962.48124062,2.358928
17466963.48174087,2.36808
17466964.48224112,2.372656
17466965.48274137,2.372656
17466966.48324162,2.35664
17466967.483741872,2.365792
17466968.484242123,2.365792
17466969.48474237,2.372656
17466970.48524262,2.361216
17466971.48574287,2.365792
17466972.48624312,2.377232
17466973.486743372,2.384096
17466974.487243623,2.354352
17466975.487743873,2.370368
17466976.488244124,2.352064
17466977.48874437,2.37952
17466978.48924462,2.37952
17466979.48974487,2.393248
17466980.490245122,2.374944
17466981.490745373,2.349776
17466982.491245624,2.365792
17466983.491745874,2.393248
17466984.492246125,2.35664
17466985.49274637,2.397824
17466986.493246622,2.363504
17466987.493746873,2.349776
17466988.494247124,2.363504
17466989.494747374,2.36808
17466990.495247625,2.36808
17466991.495747875,2.35664
17466992.496248122,2.361216
17466993.496748373,2.36808
17466994.497248624,2.358928
17466995.497748874,2.370368
17466996.498249125,2.365792
17466997.498749375,2.372656
17466998.499249626,2.374944
17466999.499749877,2.347488
17467000.500250123,2.361216
17467001.500750374,2.36808
17467002.501250625,2.370368
17467003.501750875,2.372656
17467004.502251126,2.37952
17467005.502751376,2.377232
17467006.503251627,2.354352
17467007.503751878,2.363504
17467008.504252125,2.35664
17467009.504752375,2.35664
17467010.505252626,2.372656
17467011.505752876,2.35664
17467012.506253127,2.358928
17467013.506753378,2.370368
17467014.50725363,2.358928
17467015.507753875,2.354352
17467016.508254126,2.36808
17467017.508754376,2.358928
17467018.509254627,2.365792
17467019.509754878,2.358928
17467020.51025513,2.361216
17467021.51075538,2.340624
17467022.51125563,2.381808
17467023.511755876,2.36808
17467024.512256127,2.363504
17467025.512756377,2.361216
17467026.513256628,2.388672
17467027.51375688,2.400112
17467028.51425713,2.37952
17467029.51475738,2.386384
17467030.51525763,2.384096
17467031.515757877,2.370368
17467032.516258128,2.37952
17467033.51675838,2.397824
17467034.51725863,2.386384
17467035.51775888,2.388672
17467036.51825913,2.388672
17467037.51875938,2.39096
17467038.51925963,2.39096
17467039.51975988,2.388672
17467040.52026013,2.404688
17467041.52076038,2.404688
17467042.52126063,2.400112
17467043.52176088,2.404688
17467044.52226113,2.416128
17467045.522761382,2.409264
17467046.52326163,2.397824
17467047.52376188,2.427568
17467048.52426213,2.41384
17467049.52476238,2.406976
17467050.52526263,2.429856
17467051.525762882,2.406976
17467052.526263133,2.422992
17467053.526763383,2.427568
17467054.52726363,2.445872
17467055.52776388,2.429856
17467056.52826413,2.44816
17467057.528764382,2.429856
17467058.529264633,2.461888
17467059.529764883,2.441296
17467060.530265134,2.443584
17467061.530765384,2.422992
17467062.53126563,2.434432
17467063.531765882,2.418416
17467064.532266133,2.452736
17467065.532766383,2.434432
17467066.533266634,2.441296
17467067.533766884,2.434432
17467068.534267135,2.441296
17467069.53476738,2.432144
17467070.535267632,2.439008
17467071.535767883,2.434432
17467072.536268134,2.439008
17467073.536768384,2.427568
17467074.537268635,2.43672
17467075.537768885,2.445872
