x0000,y0000
17466101.050525263,-0.677248
17466102.051025514,-0.677248
17466103.051525764,-0.70928
17466104.052026015,-0.693264
17466105.05252626,-0.684112
17466106.053026512,-0.67496
17466107.053526763,-0.688688
17466108.054027013,-0.656656
17466109.054527264,-0.658944
17466110.055027515,-0.70928
17466111.055527765,-0.679536
17466112.056028012,-0.670384
17466113.056528263,-0.668096
17466114.057028513,-0.7436
17466115.057528764,-0.670384
17466116.058029015,-0.668096
17466117.058529265,-0.679536
17466118.059029516,-0.6864
17466119.059529766,-0.72072
17466120.060030013,-0.713856
17466121.060530264,-0.688688
17466122.061030515,-0.66352
17466123.061530765,-0.693264
17466124.062031016,-0.677248
17466125.062531266,-0.690976
17466126.063031517,-0.702416
17466127.063531768,-0.713856
17466128.064032014,-0.700128
17466129.064532265,-0.695552
17466130.065032516,-0.67496
17466131.065532766,-0.681824
17466132.066033017,-0.688688
17466133.066533267,-0.677248
17466134.067033518,-0.661232
17466135.06753377,-0.723008
17466136.068034016,-0.672672
17466137.068534266,-0.736736
17466138.069034517,-0.672672
17466139.069534767,-0.713856
17466140.070035018,-0.73216
17466141.07053527,-0.72072
17466142.07103552,-0.739024
17466143.071535766,-0.679536
17466144.072036017,-0.688688
17466145.072536267,-0.72072
17466146.073036518,-0.677248
17466147.07353677,-0.739024
17466148.07403702,-0.638352
17466149.07453727,-0.665808
17466150.07503752,-0.723008
17466151.075537767,-0.672672
17466152.076038018,-0.638352
17466153.07653827,-0.649792
17466154.07703852,-0.658944
17466155.07753877,-0.665808
17466156.07803902,-0.656656
17466157.07853927,-0.702416
17466158.07903952,-0.66352
17466159.07953977,-0.711568
17466160.08004002,-0.716144
17466161.08054027,-0.695552
17466162.08104052,-0.695552
17466163.08154077,-0.684112
17466164.08204102,-0.72072
17466165.082541272,-0.704704
17466166.08304152,-0.668096
17466167.08354177,-0.690976
17466168.08404202,-0.668096
17466169.08454227,-0.677248
17466170.08504252,-0.713856
17466171.085542772,-0.672672
17466172.086043023,-0.704704
17466173.086543273,-0.66352
17466174.08704352,-0.647504
17466175.08754377,-0.711568
17466176.08804402,-0.718432
17466177.088544272,-0.706992
17466178.089044522,-0.693264
17466179.089544773,-0.693264
17466180.090045024,-0.677248
17466181.090545274,-0.688688
17466182.09104552,-0.70928
17466183.09154577,-0.6292
17466184.092046022,-0.6292
17466185.092546273,-0.645216
17466186.093046524,-0.713856
17466187.093546774,-0.670384
17466188.094047025,-0.711568
17466189.094547275,-0.704704
17466190.095047522,-0.695552
17466191.095547773,-0.661232
17466192.096048024,-0.727584
17466193.096548274,-0.654368
17466194.097048525,-0.688688
17466195.097548775,-0.702416
17466196.098049026,-0.69784
17466197.098549273,-0.704704
17466198.099049523,-0.695552
17466199.099549774,-0.695552
17466200.100050025,-0.706992
17466201.100550275,-0.620048
17466202.101050526,-0.658944
17466203.101550777,-0.67496
17466204.102051027,-0.700128
17466205.102551274,-0.69784
17466206.103051525,-0.713856
17466207.103551775,-0.66352
17466208.104052026,-0.656656
17466209.104552276,-0.677248
17466210.105052527,-0.672672
17466211.105552778,-0.658944
17466212.10605303,-0.656656
17466213.106553275,-0.688688
17466214.107053526,-0.723008
17466215.107553776,-0.645216
17466216.108054027,-0.64064
17466217.108554278,-0.672672
17466218.10905453,-0.661232
17466219.10955478,-0.647504
17466220.110055026,-0.642928
17466221.110555276,-0.61776
17466222.111055527,-0.624624
17466223.111555777,-0.588016
17466224.112056028,-0.677248
17466225.11255628,-0.690976
17466226.11305653,-0.654368
17466227.11355678,-0.647504
17466228.114057027,-0.601744
17466229.114557277,-0.672672
17466230.115057528,-0.677248
17466231.11555778,-0.626912
17466232.11605803,-0.6292
17466233.11655828,-0.679536
17466234.11705853,-0.615472
17466235.11755878,-0.59488
17466236.118059028,-0.599456
17466237.11855928,-0.608608
17466238.11905953,-0.636064
17466239.11955978,-0.58344
17466240.12006003,-0.645216
17466241.12056028,-0.638352
17466242.12106053,-0.610896
17466243.121560782,-0.60632
17466244.12206103,-0.624624
17466245.12256128,-0.608608
17466246.12306153,-0.631488
17466247.12356178,-0.615472
17466248.12406203,-0.633776
17466249.124562282,-0.613184
17466250.125062533,-0.661232
17466251.12556278,-0.624624
17466252.12606303,-0.645216
17466253.12656328,-0.631488
17466254.12706353,-0.64064
17466255.127563782,-0.615472
17466256.128064033,-0.631488
17466257.128564283,-0.60632
17466258.129064534,-0.677248
17466259.12956478,-0.597168
17466260.13006503,-0.608608
17466261.130565282,-0.649792
17466262.131065533,-0.610896
17466263.131565783,-0.631488
17466264.132066034,-0.649792
17466265.132566284,-0.613184
17466266.133066535,-0.636064
17466267.133566782,-0.615472
17466268.134067032,-0.613184
17466269.134567283,-0.61776
17466270.135067534,-0.585728
17466271.135567784,-0.604032
17466272.136068035,-0.66352
17466273.136568286,-0.64064
17466274.137068532,-0.620048
17466275.137568783,-0.592592
17466276.138069034,-0.624624
17466277.138569284,-0.604032
17466278.139069535,-0.608608
17466279.139569785,-0.654368
17466280.140070036,-0.6292
17466281.140570287,-0.56056
17466282.141070534,-0.672672
17466283.141570784,-0.60632
17466284.142071035,-0.581152
17466285.142571285,-0.59488
17466286.143071536,-0.624624
17466287.143571787,-0.613184
17466288.144072037,-0.636064
17466289.144572288,-0.624624
17466290.145072535,-0.60632
17466291.145572785,-0.64064
17466292.146073036,-0.626912
17466293.146573287,-0.64064
17466294.147073537,-0.558272
17466295.147573788,-0.61776
17466296.14807404,-0.615472
17466297.14857429,-0.626912
17466298.149074536,-0.670384
17466299.149574786,-0.631488
17466300.150075037,-0.613184
17466301.150575288,-0.620048
17466302.15107554,-0.597168
17466303.15157579,-0.61776
17466304.15207604,-0.636064
17466305.152576286,-0.620048
17466306.153076537,-0.613184
17466307.153576788,-0.61776
17466308.15407704,-0.649792
17466309.15457729,-0.58344
17466310.15507754,-0.631488
17466311.15557779,-0.599456
17466312.15607804,-0.636064
17466313.156578287,-0.626912
17466314.157078538,-0.649792
17466315.15757879,-0.588016
17466316.15807904,-0.61776
17466317.15857929,-0.620048
17466318.15907954,-0.610896
17466319.15957979,-0.668096
17466320.16008004,-0.654368
17466321.16058029,-0.654368
17466322.16108054,-0.588016
17466323.16158079,-0.636064
17466324.16208104,-0.626912
17466325.16258129,-0.61776
17466326.16308154,-0.654368
17466327.163581792,-0.613184
17466328.164082043,-0.620048
17466329.16458229,-0.615472
17466330.16508254,-0.615472
17466331.16558279,-0.638352
17466332.16608304,-0.670384
17466333.166583292,-0.665808
17466334.167083543,-0.645216
17466335.167583793,-0.64064
17466336.16808404,-0.64064
17466337.16858429,-0.626912
17466338.16908454,-0.631488
17466339.169584792,-0.677248
17466340.170085043,-0.661232
17466341.170585293,-0.631488
17466342.171085544,-0.613184
17466343.171585795,-0.64064
17466344.17208604,-0.620048
17466345.172586292,-0.572
17466346.173086543,-0.604032
17466347.173586793,-0.620048
17466348.174087044,-0.59488
17466349.174587294,-0.626912
17466350.175087545,-0.684112
17466351.175587796,-0.604032
17466352.176088043,-0.599456
17466353.176588293,-0.656656
17466354.177088544,-0.604032
17466355.177588794,-0.6292
17466356.178089045,-0.64064
17466357.178589296,-0.654368
17466358.179089546,-0.620048
17466359.179589793,-0.693264
17466360.180090044,-0.67496
17466361.180590294,-0.597168
17466362.181090545,-0.599456
17466363.181590796,-0.677248
17466364.182091046,-0.642928
17466365.182591297,-0.601744
17466366.183091547,-0.649792
17466367.183591794,-0.624624
17466368.184092045,-0.601744
17466369.184592295,-0.588016
17466370.185092546,-0.597168
17466371.185592797,-0.642928
17466372.186093047,-0.636064
17466373.186593298,-0.654368
17466374.18709355,-0.636064
17466375.187593795,-0.61776
17466376.188094046,-0.64064
17466377.188594297,-0.624624
17466378.189094547,-0.6292
17466379.189594798,-0.622336
17466380.19009505,-0.631488
17466381.1905953,-0.6292
17466382.19109555,-0.601744
17466383.191595796,-0.610896
17466384.192096047,-0.636064
17466385.192596298,-0.656656
17466386.19309655,-0.638352
17466387.1935968,-0.608608
17466388.19409705,-0.658944
17466389.1945973,-0.60632
17466390.195097547,-0.633776
17466391.195597798,-0.626912
17466392.19609805,-0.585728
17466393.1965983,-0.636064
17466394.19709855,-0.622336
17466395.1975988,-0.613184
17466396.19809905,-0.613184
17466397.1985993,-0.610896
17466398.19909955,-0.60632
17466399.1995998,-0.642928
17466400.20010005,-0.647504
17466401.2006003,-0.672672
17466402.20110055,-0.642928
17466403.2016008,-0.61776
17466404.20210105,-0.622336
17466405.202601302,-0.670384
17466406.20310155,-0.633776
17466407.2036018,-0.626912
17466408.20410205,-0.631488
17466409.2046023,-0.647504
17466410.20510255,-0.601744
17466411.205602802,-0.61776
17466412.206103053,-0.631488
17466413.2066033,-0.633776
17466414.20710355,-0.647504
17466415.2076038,-0.624624
17466416.20810405,-0.592592
17466417.208604302,-0.60632
17466418.209104553,-0.631488
17466419.209604803,-0.604032
17466420.210105054,-0.647504
17466421.2106053,-0.64064
17466422.21110555,-0.622336
17466423.211605802,-0.59488
17466424.212106053,-0.649792
17466425.212606303,-0.60632
17466426.213106554,-0.620048
17466427.213606805,-0.61776
17466428.214107055,-0.654368
17466429.214607302,-0.599456
17466430.215107553,-0.638352
17466431.215607803,-0.61776
17466432.216108054,-0.620048
17466433.216608305,-0.64064
17466434.217108555,-0.661232
17466435.217608806,-0.636064
17466436.218109056,-0.613184
17466437.218609303,-0.608608
17466438.219109554,-0.567424
17466439.219609804,-0.572
17466440.220110055,-0.613184
17466441.220610306,-0.645216
17466442.221110556,-0.592592
17466443.221610807,-0.658944
17466444.222111054,-0.65208
17466445.222611304,-0.633776
17466446.223111555,-0.658944
17466447.223611806,-0.588016
17466448.224112056,-0.6292
17466449.224612307,-0.624624
17466450.225112557,-0.636064
17466451.225612808,-0.636064
17466452.226113055,-0.578864
17466453.226613306,-0.624624
17466454.227113556,-0.615472
17466455.227613807,-0.647504
17466456.228114057,-0.615472
17466457.228614308,-0.638352
17466458.22911456,-0.642928
17466459.22961481,-0.604032
17466460.230115056,-0.631488
17466461.230615307,-0.647504
17466462.231115557,-0.636064
17466463.231615808,-0.624624
17466464.23211606,-0.61776
17466465.23261631,-0.597168
17466466.23311656,-0.613184
17466467.233616807,-0.610896
17466468.234117057,-0.642928
17466469.234617308,-0.638352
17466470.23511756,-0.64064
17466471.23561781,-0.590304
17466472.23611806,-0.649792
17466473.23661831,-0.558272
17466474.23711856,-0.592592
17466475.237618808,-0.590304
17466476.23811906,-0.631488
17466477.23861931,-0.631488
17466478.23911956,-0.597168
17466479.23961981,-0.638352
17466480.24012006,-0.624624
17466481.24062031,-0.585728
17466482.241120562,-0.684112
17466483.24162081,-0.624624
17466484.24212106,-0.642928
17466485.24262131,-0.67496
17466486.24312156,-0.656656
17466487.24362181,-0.604032
17466488.244122062,-0.649792
17466489.244622312,-0.590304
17466490.245122563,-0.6292
17466491.24562281,-0.64064
17466492.24612306,-0.677248
17466493.24662331,-0.65208
17466494.24712356,-0.60632
17466495.247623812,-0.668096
17466496.248124063,-0.693264
17466497.248624314,-0.67496
17466498.24912456,-0.6864
17466499.24962481,-0.700128
17466500.25012506,-0.677248
17466501.250625312,-0.690976
17466502.251125563,-0.688688
17466503.251625814,-0.693264
17466504.252126064,-0.622336
17466505.252626315,-0.684112
17466506.25312656,-0.72072
17466507.253626812,-0.677248
17466508.254127063,-0.702416
17466509.254627313,-0.69784
17466510.255127564,-0.716144
17466511.255627815,-0.67496
17466512.256128065,-0.665808
17466513.256628316,-0.658944
17466514.257128563,-0.695552
17466515.257628813,-0.695552
17466516.258129064,-0.656656
17466517.258629315,-0.736736
17466518.259129565,-0.702416
17466519.259629816,-0.693264
17466520.260130066,-0.704704
17466521.260630313,-0.741312
17466522.261130564,-0.647504
17466523.261630815,-0.702416
17466524.262131065,-0.654368
17466525.262631316,-0.679536
17466526.263131566,-0.723008
17466527.263631817,-0.656656
17466528.264132068,-0.681824
17466529.264632314,-0.66352
17466530.265132565,-0.668096
17466531.265632816,-0.64064
17466532.266133066,-0.670384
17466533.266633317,-0.665808
17466534.267133567,-0.658944
17466535.267633818,-0.677248
17466536.26813407,-0.6864
17466537.268634316,-0.725296
17466538.269134566,-0.706992
17466539.269634817,-0.668096
17466540.270135067,-0.700128
17466541.270635318,-0.695552
17466542.27113557,-0.661232
17466543.27163582,-0.658944
17466544.27213607,-0.647504
17466545.272636317,-0.665808
17466546.273136567,-0.693264
17466547.273636818,-0.649792
17466548.27413707,-0.67496
17466549.27463732,-0.679536
17466550.27513757,-0.670384
17466551.27563782,-0.67496
17466552.276138067,-0.677248
17466553.276638318,-0.684112
17466554.27713857,-0.658944
17466555.27763882,-0.67496
17466556.27813907,-0.688688
17466557.27863932,-0.66352
17466558.27913957,-0.69784
17466559.27963982,-0.690976
17466560.28014007,-0.690976
17466561.28064032,-0.633776
17466562.28114057,-0.665808
17466563.28164082,-0.695552
17466564.28214107,-0.661232
17466565.28264132,-0.672672
17466566.283141572,-0.65208
17466567.283641823,-0.695552
17466568.28414207,-0.67496
17466569.28464232,-0.679536
17466570.28514257,-0.6864
17466571.28564282,-0.649792
17466572.286143072,-0.672672
17466573.286643323,-0.713856
17466574.287143573,-0.638352
17466575.287643824,-0.677248
17466576.28814407,-0.700128
17466577.28864432,-0.665808
17466578.289144572,-0.677248
17466579.289644822,-0.711568
17466580.290145073,-0.718432
17466581.290645324,-0.693264
17466582.291145574,-0.704704
17466583.29164582,-0.677248
17466584.29214607,-0.672672
17466585.292646322,-0.672672
17466586.293146573,-0.590304
17466587.293646824,-0.684112
17466588.294147074,-0.665808
17466589.294647325,-0.693264
17466590.295147575,-0.656656
17466591.295647822,-0.66352
17466592.296148073,-0.693264
17466593.296648324,-0.681824
17466594.297148574,-0.679536
17466595.297648825,-0.658944
17466596.298149075,-0.654368
17466597.298649326,-0.688688
17466598.299149577,-0.670384
17466599.299649823,-0.688688
17466600.300150074,-0.684112
17466601.300650325,-0.718432
17466602.301150575,-0.679536
17466603.301650826,-0.677248
17466604.302151076,-0.688688
17466605.302651327,-0.729872
17466606.303151574,-0.704704
17466607.303651825,-0.700128
17466608.304152075,-0.69784
17466609.304652326,-0.681824
17466610.305152576,-0.677248
17466611.305652827,-0.649792
17466612.306153078,-0.677248
17466613.30665333,-0.66352
17466614.307153575,-0.704704
17466615.307653826,-0.631488
17466616.308154076,-0.654368
17466617.308654327,-0.693264
17466618.309154578,-0.670384
17466619.30965483,-0.688688
17466620.31015508,-0.684112
17466621.31065533,-0.67496
17466622.311155576,-0.713856
17466623.311655827,-0.69784
17466624.312156077,-0.631488
17466625.312656328,-0.706992
17466626.31315658,-0.725296
17466627.31365683,-0.688688
17466628.31415708,-0.684112
17466629.31465733,-0.665808
17466630.315157577,-0.658944
17466631.315657828,-0.695552
17466632.31615808,-0.654368
17466633.31665833,-0.647504
17466634.31715858,-0.66352
17466635.31765883,-0.706992
17466636.31815908,-0.668096
17466637.318659328,-0.665808
17466638.31915958,-0.672672
17466639.31965983,-0.677248
17466640.32016008,-0.695552
17466641.32066033,-0.700128
17466642.32116058,-0.638352
17466643.32166083,-0.6292
17466644.322161082,-0.661232
17466645.32266133,-0.702416
17466646.32316158,-0.700128
17466647.32366183,-0.681824
17466648.32416208,-0.647504
17466649.32466233,-0.704704
17466650.325162582,-0.636064
17466651.325662833,-0.672672
17466652.326163083,-0.713856
17466653.32666333,-0.69784
17466654.32716358,-0.665808
17466655.32766383,-0.679536
17466656.328164082,-0.684112
17466657.328664333,-0.661232
17466658.329164583,-0.649792
17466659.329664834,-0.672672
17466660.33016508,-0.695552
17466661.33066533,-0.670384
17466662.331165582,-0.723008
17466663.331665833,-0.679536
17466664.332166083,-0.647504
17466665.332666334,-0.681824
17466666.333166584,-0.695552
17466667.333666835,-0.633776
17466668.334167082,-0.716144
17466669.334667332,-0.700128
17466670.335167583,-0.725296
17466671.335667834,-0.6864
17466672.336168084,-0.6864
17466673.336668335,-0.67496
17466674.337168586,-0.727584
17466675.337668836,-0.658944
17466676.338169083,-0.6864
17466677.338669334,-0.688688
17466678.339169584,-0.677248
17466679.339669835,-0.695552
17466680.340170085,-0.66352
17466681.340670336,-0.677248
17466682.341170587,-0.745888
17466683.341670837,-0.684112
17466684.342171084,-0.681824
17466685.342671335,-0.654368
17466686.343171585,-0.695552
17466687.343671836,-0.67496
17466688.344172087,-0.729872
17466689.344672337,-0.6864
17466690.345172588,-0.672672
17466691.345672835,-0.672672
17466692.346173085,-0.69784
17466693.346673336,-0.684112
17466694.347173586,-0.695552
17466695.347673837,-0.66352
17466696.348174088,-0.690976
17466697.34867434,-0.72072
17466698.34917459,-0.688688
17466699.349674836,-0.654368
17466700.350175086,-0.69784
17466701.350675337,-0.695552
17466702.351175588,-0.670384
17466703.35167584,-0.670384
17466704.35217609,-0.711568
17466705.35267634,-0.67496
17466706.35317659,-0.642928
17466707.353676837,-0.688688
17466708.354177088,-0.649792
17466709.35467734,-0.668096
17466710.35517759,-0.66352
17466711.35567784,-0.681824
17466712.35617809,-0.645216
17466713.35667834,-0.681824
17466714.357178587,-0.654368
17466715.357678838,-0.642928
17466716.35817909,-0.684112
17466717.35867934,-0.729872
17466718.35917959,-0.706992
17466719.35967984,-0.65208
17466720.36018009,-0.661232
17466721.36068034,-0.679536
17466722.36118059,-0.679536
17466723.36168084,-0.66352
17466724.36218109,-0.70928
17466725.36268134,-0.72072
17466726.36318159,-0.679536
17466727.36368184,-0.693264
17466728.364182092,-0.66352
17466729.364682343,-0.679536
17466730.36518259,-0.61776
17466731.36568284,-0.631488
17466732.36618309,-0.677248
17466733.36668334,-0.647504
17466734.367183592,-0.677248
17466735.367683843,-0.608608
17466736.368184093,-0.677248
17466737.368684344,-0.66352
17466738.36918459,-0.61776
17466739.36968484,-0.668096
17466740.370185092,-0.649792
17466741.370685343,-0.704704
17466742.371185593,-0.695552
17466743.371685844,-0.622336
17466744.372186095,-0.665808
17466745.37268634,-0.665808
17466746.373186592,-0.61776
17466747.373686843,-0.61776
17466748.374187093,-0.638352
17466749.374687344,-0.624624
17466750.375187594,-0.60632
17466751.375687845,-0.615472
17466752.376188096,-0.613184
17466753.376688343,-0.581152
17466754.377188593,-0.624624
17466755.377688844,-0.620048
17466756.378189094,-0.588016
17466757.378689345,-0.6292
17466758.379189596,-0.645216
17466759.379689846,-0.574288
17466760.380190097,-0.690976
17466761.380690344,-0.654368
17466762.381190594,-0.615472
17466763.381690845,-0.636064
17466764.382191096,-0.620048
17466765.382691346,-0.608608
17466766.383191597,-0.636064
17466767.383691847,-0.670384
17466768.384192094,-0.626912
17466769.384692345,-0.608608
17466770.385192595,-0.656656
17466771.385692846,-0.60632
17466772.386193097,-0.610896
17466773.386693347,-0.601744
17466774.387193598,-0.592592
17466775.38769385,-0.711568
17466776.388194095,-0.642928
17466777.388694346,-0.604032
17466778.389194597,-0.633776
17466779.389694847,-0.60632
17466780.390195098,-0.599456
17466781.39069535,-0.649792
17466782.3911956,-0.613184
17466783.39169585,-0.647504
17466784.392196096,-0.649792
17466785.392696347,-0.608608
17466786.393196598,-0.631488
17466787.39369685,-0.565136
17466788.3941971,-0.604032
17466789.39469735,-0.599456
17466790.3951976,-0.649792
17466791.39569785,-0.672672
17466792.396198098,-0.665808
17466793.39669835,-0.654368
17466794.3971986,-0.688688
17466795.39769885,-0.604032
17466796.3981991,-0.647504
17466797.39869935,-0.64064
17466798.3991996,-0.585728
17466799.39969985,-0.546832
17466800.4002001,-0.633776
17466801.40070035,-0.670384
17466802.4012006,-0.681824
17466803.40170085,-0.656656
17466804.4022011,-0.64064
17466805.40270135,-0.642928
17466806.403201602,-0.658944
17466807.40370185,-0.647504
17466808.4042021,-0.58344
17466809.40470235,-0.588016
17466810.4052026,-0.633776
17466811.40570285,-0.647504
17466812.406203102,-0.599456
17466813.406703353,-0.66352
17466814.407203604,-0.649792
17466815.40770385,-0.649792
17466816.4082041,-0.656656
17466817.40870435,-0.626912
17466818.409204602,-0.588016
17466819.409704853,-0.613184
17466820.410205103,-0.64064
17466821.410705354,-0.633776
17466822.4112056,-0.608608
17466823.41170585,-0.65208
17466824.412206102,-0.615472
17466825.412706353,-0.604032
17466826.413206603,-0.604032
17466827.413706854,-0.668096
17466828.414207105,-0.6292
17466829.414707355,-0.658944
17466830.415207602,-0.604032
17466831.415707853,-0.615472
17466832.416208103,-0.608608
17466833.416708354,-0.59488
17466834.417208605,-0.588016
17466835.417708855,-0.615472
17466836.418209106,-0.585728
17466837.418709356,-0.64064
17466838.419209603,-0.599456
17466839.419709854,-0.60632
17466840.420210104,-0.647504
17466841.420710355,-0.64064
17466842.421210606,-0.626912
17466843.421710856,-0.615472
17466844.422211107,-0.60632
17466845.422711357,-0.647504
17466846.423211604,-0.66352
17466847.423711855,-0.6292
17466848.424212106,-0.601744
17466849.424712356,-0.677248
17466850.425212607,-0.624624
17466851.425712857,-0.620048
17466852.426213108,-0.597168
17466853.426713355,-0.620048
17466854.427213605,-0.636064
17466855.427713856,-0.66352
17466856.428214107,-0.642928
17466857.428714357,-0.647504
17466858.429214608,-0.631488
17466859.42971486,-0.672672
17466860.43021511,-0.642928
17466861.430715356,-0.665808
17466862.431215607,-0.597168
17466863.431715857,-0.649792
17466864.432216108,-0.631488
17466865.43271636,-0.576576
17466866.43321661,-0.636064
17466867.43371686,-0.61776
17466868.43421711,-0.665808
17466869.434717357,-0.633776
17466870.435217608,-0.61776
17466871.43571786,-0.672672
17466872.43621811,-0.622336
17466873.43671836,-0.631488
17466874.43721861,-0.633776
17466875.43771886,-0.60632
17466876.43821911,-0.592592
17466877.43871936,-0.610896
17466878.43921961,-0.578864
17466879.43971986,-0.633776
17466880.44022011,-0.661232
17466881.44072036,-0.668096
17466882.44122061,-0.631488
17466883.441720862,-0.620048
17466884.44222111,-0.613184
17466885.44272136,-0.638352
17466886.44322161,-0.654368
17466887.44372186,-0.58344
17466888.44422211,-0.636064
17466889.444722362,-0.633776
17466890.445222612,-0.592592
17466891.445722863,-0.631488
17466892.44622311,-0.658944
17466893.44672336,-0.601744
17466894.44722361,-0.592592
17466895.44772386,-0.656656
17466896.448224112,-0.636064
17466897.448724363,-0.60632
17466898.449224614,-0.645216
17466899.449724864,-0.65208
17466900.45022511,-0.65208
17466901.45072536,-0.610896
17466902.451225612,-0.567424
17466903.451725863,-0.65208
17466904.452226114,-0.656656
17466905.452726364,-0.604032
17466906.453226615,-0.60632
17466907.45372686,-0.624624
17466908.454227112,-0.604032
17466909.454727363,-0.665808
17466910.455227613,-0.599456
17466911.455727864,-0.647504
17466912.456228115,-0.60632
17466913.456728365,-0.64064
17466914.457228616,-0.585728
17466915.457728863,-0.592592
17466916.458229113,-0.622336
17466917.458729364,-0.597168
17466918.459229615,-0.572
17466919.459729865,-0.700128
17466920.460230116,-0.551408
17466921.460730366,-0.649792
17466922.461230617,-0.647504
17466923.461730864,-0.604032
17466924.462231115,-0.6292
17466925.462731365,-0.658944
17466926.463231616,-0.578864
17466927.463731866,-0.592592
17466928.464232117,-0.610896
17466929.464732368,-0.658944
17466930.46523262,-0.58344
17466931.465732865,-0.613184
17466932.466233116,-0.624624
17466933.466733366,-0.599456
17466934.467233617,-0.613184
17466935.467733867,-0.647504
17466936.468234118,-0.604032
17466937.46873437,-0.624624
17466938.469234616,-0.622336
17466939.469734866,-0.562848
17466940.470235117,-0.610896
17466941.470735367,-0.613184
17466942.471235618,-0.624624
17466943.47173587,-0.645216
17466944.47223612,-0.61776
17466945.47273637,-0.66352
17466946.473236617,-0.615472
17466947.473736867,-0.665808
17466948.474237118,-0.624624
17466949.47473737,-0.636064
17466950.47523762,-0.608608
17466951.47573787,-0.59488
17466952.47623812,-0.649792
17466953.47673837,-0.588016
17466954.477238618,-0.601744
17466955.47773887,-0.636064
17466956.47823912,-0.626912
17466957.47873937,-0.624624
17466958.47923962,-0.622336
17466959.47973987,-0.633776
17466960.48024012,-0.642928
17466961.48074037,-0.688688
17466962.48124062,-0.624624
17466963.48174087,-0.6292
17466964.48224112,-0.572
17466965.48274137,-0.642928
17466966.48324162,-0.569712
17466967.483741872,-0.61776
17466968.484242123,-0.624624
17466969.48474237,-0.638352
17466970.48524262,-0.581152
17466971.48574287,-0.638352
17466972.48624312,-0.64064
17466973.486743372,-0.626912
17466974.487243623,-0.679536
17466975.487743873,-0.700128
17466976.488244124,-0.624624
17466977.48874437,-0.6292
17466978.48924462,-0.624624
17466979.48974487,-0.624624
17466980.490245122,-0.642928
17466981.490745373,-0.626912
17466982.491245624,-0.64064
17466983.491745874,-0.633776
17466984.492246125,-0.631488
17466985.49274637,-0.647504
17466986.493246622,-0.622336
17466987.493746873,-0.608608
17466988.494247124,-0.66352
17466989.494747374,-0.661232
17466990.495247625,-0.613184
17466991.495747875,-0.656656
17466992.496248122,-0.60632
17466993.496748373,-0.64064
17466994.497248624,-0.601744
17466995.497748874,-0.608608
17466996.498249125,-0.636064
17466997.498749375,-0.622336
17466998.499249626,-0.610896
