x0000,y0000
25416294.147073537,-0.917488
25416295.147573788,-0.922064
25416296.14807404,-0.864864
25416297.14857429,-0.90376
25416298.149074536,-0.908336
25416299.149574786,-0.901472
25416300.150075037,-0.867152
25416301.150575288,-0.9152
25416302.15107554,-0.88088
25416303.15157579,-0.92664
25416304.15207604,-0.871728
25416305.152576286,-0.871728
25416306.153076537,-0.901472
25416307.153576788,-0.89232
25416308.15407704,-0.917488
25416309.15457729,-0.878592
25416310.15507754,-0.876304
25416311.15557779,-0.954096
25416312.15607804,-0.935792
25416313.156578287,-0.912912
25416314.157078538,-0.88088
25416315.15757879,-0.942656
25416316.15807904,-0.90376
25416317.15857929,-0.906048
25416318.15907954,-0.931216
25416319.15957979,-0.928928
25416320.16008004,-0.931216
25416321.16058029,-0.922064
25416322.16108054,-0.878592
25416323.16158079,-0.94952
25416324.16208104,-0.965536
25416325.16258129,-0.899184
25416326.16308154,-0.876304
25416327.163581792,-0.944944
25416328.164082043,-0.917488
25416329.16458229,-0.878592
25416330.16508254,-0.922064
25416331.16558279,-0.910624
25416332.16608304,-0.867152
25416333.166583292,-0.874016
25416334.167083543,-0.947232
25416335.167583793,-0.894608
25416336.16808404,-0.956384
25416337.16858429,-0.88088
25416338.16908454,-0.90376
25416339.169584792,-0.928928
25416340.170085043,-0.917488
25416341.170585293,-0.901472
25416342.171085544,-0.956384
25416343.171585795,-0.899184
25416344.17208604,-0.906048
25416345.172586292,-0.896896
25416346.173086543,-0.92664
25416347.173586793,-0.899184
25416348.174087044,-0.942656
25416349.174587294,-0.944944
25416350.175087545,-0.901472
25416351.175587796,-0.917488
25416352.176088043,-0.92664
25416353.176588293,-0.89232
25416354.177088544,-0.896896
25416355.177588794,-0.928928
25416356.178089045,-0.935792
25416357.178589296,-0.935792
25416358.179089546,-0.899184
25416359.179589793,-0.906048
25416360.180090044,-0.899184
25416361.180590294,-0.917488
25416362.181090545,-0.965536
25416363.181590796,-0.878592
25416364.182091046,-0.9724
25416365.182591297,-0.883168
25416366.183091547,-0.896896
25416367.183591794,-0.878592
25416368.184092045,-0.867152
25416369.184592295,-0.928928
25416370.185092546,-0.942656
25416371.185592797,-0.912912
25416372.186093047,-0.855712
25416373.186593298,-0.924352
25416374.18709355,-0.901472
25416375.187593795,-0.858
25416376.188094046,-0.922064
25416377.188594297,-0.910624
25416378.189094547,-0.83512
25416379.189594798,-0.890032
25416380.19009505,-0.876304
25416381.1905953,-0.848848
25416382.19109555,-0.848848
25416383.191595796,-0.855712
25416384.192096047,-0.841984
25416385.192596298,-0.871728
25416386.19309655,-0.864864
25416387.1935968,-0.807664
25416388.19409705,-0.84656
25416389.1945973,-0.825968
25416390.195097547,-0.803088
25416391.195597798,-0.803088
25416392.19609805,-0.814528
25416393.1965983,-0.775632
25416394.19709855,-0.757328
25416395.1975988,-0.725296
25416396.19809905,-0.75504
25416397.1985993,-0.7436
25416398.19909955,-0.803088
25416399.1995998,-0.793936
25416400.20010005,-0.830544
25416401.2006003,-0.752752
25416402.20110055,-0.819104
25416403.2016008,-0.828256
25416404.20210105,-0.848848
25416405.202601302,-0.819104
25416406.20310155,-0.858
25416407.2036018,-0.839696
25416408.20410205,-0.906048
25416409.2046023,-0.855712
25416410.20510255,-0.906048
25416411.205602802,-0.860288
25416412.206103053,-0.956384
25416413.2066033,-0.853424
25416414.20710355,-0.885456
25416415.2076038,-0.858
25416416.20810405,-0.871728
25416417.208604302,-0.86944
25416418.209104553,-0.862576
25416419.209604803,-0.851136
25416420.210105054,-0.896896
25416421.2106053,-0.919776
25416422.21110555,-0.894608
25416423.211605802,-0.874016
25416424.212106053,-0.901472
25416425.212606303,-0.867152
25416426.213106554,-0.876304
25416427.213606805,-0.9152
25416428.214107055,-0.848848
25416429.214607302,-0.883168
25416430.215107553,-0.88088
25416431.215607803,-0.844272
25416432.216108054,-0.830544
25416433.216608305,-0.828256
25416434.217108555,-0.883168
25416435.217608806,-0.855712
25416436.218109056,-0.887744
25416437.218609303,-0.860288
25416438.219109554,-0.912912
25416439.219609804,-0.828256
25416440.220110055,-0.814528
25416441.220610306,-0.830544
25416442.221110556,-0.887744
25416443.221610807,-0.853424
25416444.222111054,-0.853424
25416445.222611304,-0.805376
25416446.223111555,-0.86944
25416447.223611806,-0.83512
25416448.224112056,-0.8008
25416449.224612307,-0.837408
25416450.225112557,-0.807664
25416451.225612808,-0.77792
25416452.226113055,-0.853424
25416453.226613306,-0.798512
25416454.227113556,-0.858
25416455.227613807,-0.814528
25416456.228114057,-0.791648
25416457.228614308,-0.793936
25416458.22911456,-0.793936
25416459.22961481,-0.798512
25416460.230115056,-0.862576
25416461.230615307,-0.864864
25416462.231115557,-0.821392
25416463.231615808,-0.830544
25416464.23211606,-0.84656
25416465.23261631,-0.8008
25416466.23311656,-0.832832
25416467.233616807,-0.890032
25416468.234117057,-0.837408
25416469.234617308,-0.837408
25416470.23511756,-0.84656
25416471.23561781,-0.807664
25416472.23611806,-0.88088
25416473.23661831,-0.883168
25416474.23711856,-0.858
25416475.237618808,-0.858
25416476.23811906,-0.874016
25416477.23861931,-0.917488
25416478.23911956,-0.860288
25416479.23961981,-0.908336
25416480.24012006,-0.871728
25416481.24062031,-0.942656
25416482.241120562,-0.88088
25416483.24162081,-0.8008
25416484.24212106,-0.867152
25416485.24262131,-0.860288
25416486.24312156,-0.906048
25416487.24362181,-0.906048
25416488.244122062,-0.874016
25416489.244622312,-0.933504
25416490.245122563,-0.874016
25416491.24562281,-0.908336
25416492.24612306,-0.871728
25416493.24662331,-0.848848
25416494.24712356,-0.876304
25416495.247623812,-0.885456
25416496.248124063,-0.88088
25416497.248624314,-0.951808
25416498.24912456,-0.867152
25416499.24962481,-0.88088
25416500.25012506,-0.816816
25416501.250625312,-0.841984
25416502.251125563,-0.837408
25416503.251625814,-0.83512
25416504.252126064,-0.83512
25416505.252626315,-0.825968
25416506.25312656,-0.883168
25416507.253626812,-0.851136
25416508.254127063,-0.841984
25416509.254627313,-0.862576
25416510.255127564,-0.855712
25416511.255627815,-0.841984
25416512.256128065,-0.825968
25416513.256628316,-0.809952
25416514.257128563,-0.8008
25416515.257628813,-0.821392
25416516.258129064,-0.773344
25416517.258629315,-0.830544
25416518.259129565,-0.78936
25416519.259629816,-0.832832
25416520.260130066,-0.780208
25416521.260630313,-0.7436
25416522.261130564,-0.816816
25416523.261630815,-0.793936
25416524.262131065,-0.780208
25416525.262631316,-0.73216
25416526.263131566,-0.825968
25416527.263631817,-0.791648
25416528.264132068,-0.819104
25416529.264632314,-0.805376
25416530.265132565,-0.858
25416531.265632816,-0.805376
25416532.266133066,-0.780208
25416533.266633317,-0.78936
25416534.267133567,-0.9152
25416535.267633818,-0.864864
25416536.26813407,-0.867152
25416537.268634316,-0.919776
25416538.269134566,-0.912912
25416539.269634817,-0.874016
25416540.270135067,-0.84656
25416541.270635318,-0.862576
25416542.27113557,-0.796224
25416543.27163582,-0.878592
25416544.27213607,-0.871728
25416545.272636317,-0.855712
25416546.273136567,-0.876304
25416547.273636818,-0.883168
25416548.27413707,-0.855712
25416549.27463732,-0.83512
25416550.27513757,-0.830544
25416551.27563782,-0.821392
25416552.276138067,-0.862576
25416553.276638318,-0.878592
25416554.27713857,-0.858
25416555.27763882,-0.885456
25416556.27813907,-0.86944
25416557.27863932,-0.876304
25416558.27913957,-0.864864
25416559.27963982,-0.8008
25416560.28014007,-0.853424
25416561.28064032,-0.890032
25416562.28114057,-0.832832
25416563.28164082,-0.864864
25416564.28214107,-0.860288
25416565.28264132,-0.883168
25416566.283141572,-0.84656
25416567.283641823,-0.864864
25416568.28414207,-0.828256
25416569.28464232,-0.864864
25416570.28514257,-0.864864
25416571.28564282,-0.887744
25416572.286143072,-0.848848
25416573.286643323,-0.825968
25416574.287143573,-0.876304
25416575.287643824,-0.885456
25416576.28814407,-0.841984
